model,persona_id,country,sex,age_group,education,response_idx,raw_response,parsed_value
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,57,1,1
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,58,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,59,2,2
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,60,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,61,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,62,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,63,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,64,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,65,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,66,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,67,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,68,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,69,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,70,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,71,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,72,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,73,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,74,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,75,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,76,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,77,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,78,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,79,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,80,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,81,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,82,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,83,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,84,2,2
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,85,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,86,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,87,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,88,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,89,3,3
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,90,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,91,2,2
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,92,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,93,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,94,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,95,4,4
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,96,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,97,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,98,5,5
bielik_lora,CHN_Male_30-49_Lower,CHN,Male,30-49,Lower,99,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,0,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,1,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,2,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,3,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,4,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,5,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,6,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,7,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,8,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,9,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,10,2,2
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,11,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,12,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,13,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,14,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,15,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,16,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,17,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,18,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,19,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,20,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,21,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,22,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,23,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,24,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,25,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,26,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,27,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,28,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,29,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,30,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,31,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,32,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,33,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,34,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,35,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,36,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,37,6,6
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,38,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,39,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,40,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,41,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,42,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,43,2,2
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,44,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,45,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,46,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,47,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,48,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,49,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,50,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,51,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,52,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,53,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,54,6,6
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,55,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,56,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,57,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,58,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,59,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,60,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,61,6,6
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,62,2,2
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,63,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,64,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,65,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,66,2,2
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,67,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,68,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,69,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,70,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,71,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,72,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,73,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,74,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,75,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,76,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,77,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,78,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,79,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,80,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,81,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,82,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,83,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,84,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,85,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,86,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,87,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,88,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,89,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,90,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,91,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,92,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,93,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,94,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,95,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,96,4,4
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,97,5,5
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,98,3,3
bielik_lora,CHN_Male_30-49_Medium,CHN,Male,30-49,Medium,99,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,0,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,1,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,2,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,3,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,4,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,5,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,6,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,7,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,8,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,9,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,10,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,11,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,12,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,13,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,14,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,15,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,16,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,17,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,18,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,19,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,20,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,21,6,6
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,22,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,23,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,24,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,25,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,26,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,27,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,28,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,29,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,30,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,31,2,2
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,32,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,33,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,34,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,35,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,36,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,37,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,38,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,39,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,40,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,41,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,42,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,43,1,1
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,44,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,45,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,46,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,47,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,48,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,49,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,50,2,2
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,51,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,52,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,53,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,54,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,55,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,56,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,57,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,58,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,59,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,60,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,61,2,2
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,62,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,63,6,6
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,64,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,65,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,66,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,67,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,68,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,69,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,70,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,71,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,72,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,73,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,74,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,75,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,76,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,77,6,6
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,78,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,79,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,80,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,81,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,82,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,83,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,84,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,85,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,86,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,87,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,88,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,89,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,90,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,91,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,92,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,93,5,5
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,94,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,95,3,3
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,96,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,97,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,98,4,4
bielik_lora,CHN_Male_50-64_Higher,CHN,Male,50-64,Higher,99,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,0,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,1,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,2,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,3,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,4,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,5,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,6,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,7,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,8,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,9,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,10,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,11,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,12,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,13,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,14,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,15,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,16,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,17,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,18,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,19,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,20,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,21,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,22,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,23,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,24,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,25,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,26,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,27,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,28,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,29,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,30,7,7
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,31,2,2
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,32,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,33,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,34,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,35,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,36,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,37,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,38,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,39,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,40,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,41,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,42,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,43,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,44,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,45,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,46,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,47,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,48,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,49,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,50,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,51,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,52,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,53,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,54,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,55,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,56,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,57,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,58,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,59,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,60,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,61,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,62,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,63,3,3
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,64,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,65,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,66,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,67,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,68,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,69,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,70,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,71,6,6
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,72,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,73,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,74,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,75,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,76,2,2
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,77,7,7
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,78,5,5
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,79,4,4
bielik_lora,CHN_Male_50-64_Lower,CHN,Male,50-64,Lower,80,6,6
