persona_id,model,model_origin,country,sex,age_group,education,query_idx,raw_response,parsed_value,is_valid,response_time_sec,timestamp
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,76,7,7,True,0.148,2026-03-01T20:21:59.543285
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,77,7,7,True,0.148,2026-03-01T20:21:59.690944
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,78,7,7,True,0.148,2026-03-01T20:21:59.838535
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,79,7,7,True,0.147,2026-03-01T20:21:59.986058
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,80,7,7,True,0.148,2026-03-01T20:22:00.133745
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,81,7,7,True,0.148,2026-03-01T20:22:00.281408
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,82,7,7,True,0.148,2026-03-01T20:22:00.429152
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,83,7,7,True,0.148,2026-03-01T20:22:00.577289
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,84,7,7,True,0.148,2026-03-01T20:22:00.724976
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,85,7,7,True,0.148,2026-03-01T20:22:00.872654
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,86,7,7,True,0.148,2026-03-01T20:22:01.020465
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,87,7,7,True,0.148,2026-03-01T20:22:01.168192
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,88,7,7,True,0.148,2026-03-01T20:22:01.316206
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,89,7,7,True,0.148,2026-03-01T20:22:01.464106
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,90,7,7,True,0.148,2026-03-01T20:22:01.611859
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,91,7,7,True,0.148,2026-03-01T20:22:01.759694
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,92,7,7,True,0.148,2026-03-01T20:22:01.907460
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,93,7,7,True,0.148,2026-03-01T20:22:02.055195
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,94,7,7,True,0.148,2026-03-01T20:22:02.202810
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,95,7,7,True,0.148,2026-03-01T20:22:02.350450
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,96,7,7,True,0.148,2026-03-01T20:22:02.498217
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,97,7,7,True,0.148,2026-03-01T20:22:02.646084
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,98,7,7,True,0.148,2026-03-01T20:22:02.793822
CHN_Male_30-49_Medium,qwen,China,CHN,Male,30-49,Medium,99,7,7,True,0.148,2026-03-01T20:22:02.941784
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,0,7,7,True,0.148,2026-03-01T20:22:03.096050
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,1,7,7,True,0.148,2026-03-01T20:22:03.243964
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,2,7,7,True,0.148,2026-03-01T20:22:03.391733
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,3,7,7,True,0.147,2026-03-01T20:22:03.539249
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,4,7,7,True,0.148,2026-03-01T20:22:03.686913
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,5,7,7,True,0.148,2026-03-01T20:22:03.834552
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,6,7,7,True,0.148,2026-03-01T20:22:03.982243
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,7,7,7,True,0.148,2026-03-01T20:22:04.130112
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,8,7,7,True,0.148,2026-03-01T20:22:04.277801
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,9,7,7,True,0.148,2026-03-01T20:22:04.425619
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,10,7,7,True,0.148,2026-03-01T20:22:04.573292
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,11,7,7,True,0.148,2026-03-01T20:22:04.721359
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,12,7,7,True,0.148,2026-03-01T20:22:04.869226
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,13,7,7,True,0.148,2026-03-01T20:22:05.016885
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,14,7,7,True,0.148,2026-03-01T20:22:05.164549
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,15,7,7,True,0.148,2026-03-01T20:22:05.312222
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,16,7,7,True,0.148,2026-03-01T20:22:05.459912
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,17,7,7,True,0.148,2026-03-01T20:22:05.607586
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,18,7,7,True,0.148,2026-03-01T20:22:05.755327
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,19,7,7,True,0.148,2026-03-01T20:22:05.902937
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,20,7,7,True,0.148,2026-03-01T20:22:06.050577
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,21,7,7,True,0.148,2026-03-01T20:22:06.198191
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,22,7,7,True,0.148,2026-03-01T20:22:06.345914
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,23,7,7,True,0.148,2026-03-01T20:22:06.493666
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,24,7,7,True,0.148,2026-03-01T20:22:06.641292
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,25,7,7,True,0.148,2026-03-01T20:22:06.789117
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,26,7,7,True,0.148,2026-03-01T20:22:06.937274
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,27,7,7,True,0.148,2026-03-01T20:22:07.085107
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,28,7,7,True,0.148,2026-03-01T20:22:07.233128
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,29,7,7,True,0.148,2026-03-01T20:22:07.380701
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,30,7,7,True,0.148,2026-03-01T20:22:07.528520
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,31,7,7,True,0.148,2026-03-01T20:22:07.676226
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,32,7,7,True,0.148,2026-03-01T20:22:07.823826
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,33,7,7,True,0.148,2026-03-01T20:22:07.971407
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,34,7,7,True,0.148,2026-03-01T20:22:08.119024
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,35,7,7,True,0.148,2026-03-01T20:22:08.266586
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,36,7,7,True,0.147,2026-03-01T20:22:08.414071
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,37,7,7,True,0.148,2026-03-01T20:22:08.561668
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,38,7,7,True,0.148,2026-03-01T20:22:08.709317
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,39,7,7,True,0.148,2026-03-01T20:22:08.857056
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,40,7,7,True,0.148,2026-03-01T20:22:09.004783
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,41,7,7,True,0.147,2026-03-01T20:22:09.152299
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,42,7,7,True,0.148,2026-03-01T20:22:09.299903
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,43,7,7,True,0.148,2026-03-01T20:22:09.447606
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,44,7,7,True,0.147,2026-03-01T20:22:09.595001
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,45,7,7,True,0.147,2026-03-01T20:22:09.742484
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,46,7,7,True,0.148,2026-03-01T20:22:09.890190
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,47,7,7,True,0.148,2026-03-01T20:22:10.037770
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,48,7,7,True,0.148,2026-03-01T20:22:10.185357
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,49,7,7,True,0.148,2026-03-01T20:22:10.333072
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,50,7,7,True,0.148,2026-03-01T20:22:10.480677
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,51,7,7,True,0.148,2026-03-01T20:22:10.628345
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,52,7,7,True,0.148,2026-03-01T20:22:10.776047
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,53,7,7,True,0.148,2026-03-01T20:22:10.923784
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,54,7,7,True,0.148,2026-03-01T20:22:11.071571
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,55,7,7,True,0.147,2026-03-01T20:22:11.219089
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,56,7,7,True,0.148,2026-03-01T20:22:11.366743
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,57,7,7,True,0.148,2026-03-01T20:22:11.514425
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,58,7,7,True,0.148,2026-03-01T20:22:11.662366
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,59,7,7,True,0.147,2026-03-01T20:22:11.809896
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,60,7,7,True,0.148,2026-03-01T20:22:11.957645
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,61,7,7,True,0.147,2026-03-01T20:22:12.105132
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,62,7,7,True,0.148,2026-03-01T20:22:12.252855
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,63,7,7,True,0.148,2026-03-01T20:22:12.400528
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,64,7,7,True,0.148,2026-03-01T20:22:12.548285
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,65,7,7,True,0.147,2026-03-01T20:22:12.695720
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,66,7,7,True,0.148,2026-03-01T20:22:12.843351
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,67,7,7,True,0.148,2026-03-01T20:22:12.990908
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,68,7,7,True,0.148,2026-03-01T20:22:13.138702
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,69,7,7,True,0.148,2026-03-01T20:22:13.286466
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,70,7,7,True,0.147,2026-03-01T20:22:13.433428
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,71,7,7,True,0.147,2026-03-01T20:22:13.580322
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,72,7,7,True,0.147,2026-03-01T20:22:13.727315
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,73,7,7,True,0.147,2026-03-01T20:22:13.874156
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,74,7,7,True,0.147,2026-03-01T20:22:14.021221
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,75,7,7,True,0.147,2026-03-01T20:22:14.168075
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,76,7,7,True,0.147,2026-03-01T20:22:14.315291
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,77,7,7,True,0.148,2026-03-01T20:22:14.462856
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,78,7,7,True,0.148,2026-03-01T20:22:14.610401
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,79,7,7,True,0.148,2026-03-01T20:22:14.758051
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,80,7,7,True,0.148,2026-03-01T20:22:14.905868
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,81,7,7,True,0.148,2026-03-01T20:22:15.053435
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,82,7,7,True,0.148,2026-03-01T20:22:15.201334
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,83,7,7,True,0.148,2026-03-01T20:22:15.348995
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,84,7,7,True,0.148,2026-03-01T20:22:15.496648
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,85,7,7,True,0.147,2026-03-01T20:22:15.644128
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,86,7,7,True,0.148,2026-03-01T20:22:15.792003
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,87,7,7,True,0.148,2026-03-01T20:22:15.939608
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,88,7,7,True,0.148,2026-03-01T20:22:16.087332
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,89,7,7,True,0.147,2026-03-01T20:22:16.234790
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,90,7,7,True,0.148,2026-03-01T20:22:16.382593
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,91,7,7,True,0.148,2026-03-01T20:22:16.530154
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,92,7,7,True,0.148,2026-03-01T20:22:16.677970
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,93,7,7,True,0.147,2026-03-01T20:22:16.825497
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,94,7,7,True,0.148,2026-03-01T20:22:16.973128
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,95,7,7,True,0.148,2026-03-01T20:22:17.120671
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,96,7,7,True,0.148,2026-03-01T20:22:17.268523
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,97,7,7,True,0.148,2026-03-01T20:22:17.416612
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,98,7,7,True,0.148,2026-03-01T20:22:17.564278
CHN_Male_50-64_Higher,qwen,China,CHN,Male,50-64,Higher,99,7,7,True,0.148,2026-03-01T20:22:17.711869
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,0,7,7,True,0.148,2026-03-01T20:22:17.867832
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,1,7,7,True,0.148,2026-03-01T20:22:18.015572
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,2,7,7,True,0.147,2026-03-01T20:22:18.163056
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,3,7,7,True,0.148,2026-03-01T20:22:18.310652
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,4,7,7,True,0.148,2026-03-01T20:22:18.458293
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,5,7,7,True,0.148,2026-03-01T20:22:18.606060
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,6,7,7,True,0.148,2026-03-01T20:22:18.754035
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,7,7,7,True,0.148,2026-03-01T20:22:18.902159
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,8,7,7,True,0.148,2026-03-01T20:22:19.050301
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,9,7,7,True,0.148,2026-03-01T20:22:19.197974
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,10,7,7,True,0.148,2026-03-01T20:22:19.345838
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,11,7,7,True,0.148,2026-03-01T20:22:19.493583
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,12,7,7,True,0.148,2026-03-01T20:22:19.641333
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,13,7,7,True,0.148,2026-03-01T20:22:19.789136
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,14,7,7,True,0.148,2026-03-01T20:22:19.937007
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,15,7,7,True,0.148,2026-03-01T20:22:20.084715
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,16,7,7,True,0.148,2026-03-01T20:22:20.232535
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,17,7,7,True,0.148,2026-03-01T20:22:20.380373
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,18,7,7,True,0.148,2026-03-01T20:22:20.528175
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,19,7,7,True,0.148,2026-03-01T20:22:20.676038
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,20,7,7,True,0.148,2026-03-01T20:22:20.823715
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,21,7,7,True,0.148,2026-03-01T20:22:20.971381
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,22,7,7,True,0.148,2026-03-01T20:22:21.119157
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,23,7,7,True,0.148,2026-03-01T20:22:21.266836
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,24,7,7,True,0.148,2026-03-01T20:22:21.414686
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,25,7,7,True,0.148,2026-03-01T20:22:21.562276
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,26,7,7,True,0.148,2026-03-01T20:22:21.710143
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,27,7,7,True,0.148,2026-03-01T20:22:21.857840
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,28,7,7,True,0.148,2026-03-01T20:22:22.005539
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,29,7,7,True,0.148,2026-03-01T20:22:22.153214
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,30,7,7,True,0.148,2026-03-01T20:22:22.300933
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,31,7,7,True,0.148,2026-03-01T20:22:22.448690
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,32,7,7,True,0.148,2026-03-01T20:22:22.596499
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,33,7,7,True,0.148,2026-03-01T20:22:22.744072
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,34,7,7,True,0.148,2026-03-01T20:22:22.891878
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,35,7,7,True,0.148,2026-03-01T20:22:23.039521
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,36,7,7,True,0.147,2026-03-01T20:22:23.187062
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,37,7,7,True,0.148,2026-03-01T20:22:23.334786
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,38,7,7,True,0.148,2026-03-01T20:22:23.482524
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,39,7,7,True,0.148,2026-03-01T20:22:23.630750
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,40,7,7,True,0.148,2026-03-01T20:22:23.778488
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,41,7,7,True,0.148,2026-03-01T20:22:23.926108
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,42,7,7,True,0.148,2026-03-01T20:22:24.073773
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,43,7,7,True,0.148,2026-03-01T20:22:24.221434
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,44,7,7,True,0.148,2026-03-01T20:22:24.369198
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,45,7,7,True,0.148,2026-03-01T20:22:24.516868
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,46,7,7,True,0.148,2026-03-01T20:22:24.664686
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,47,7,7,True,0.148,2026-03-01T20:22:24.812443
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,48,7,7,True,0.148,2026-03-01T20:22:24.960176
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,49,7,7,True,0.148,2026-03-01T20:22:25.107853
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,50,7,7,True,0.148,2026-03-01T20:22:25.255514
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,51,7,7,True,0.148,2026-03-01T20:22:25.403219
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,52,7,7,True,0.148,2026-03-01T20:22:25.550921
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,53,7,7,True,0.148,2026-03-01T20:22:25.698804
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,54,7,7,True,0.148,2026-03-01T20:22:25.846455
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,55,7,7,True,0.148,2026-03-01T20:22:25.994138
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,56,7,7,True,0.148,2026-03-01T20:22:26.141748
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,57,7,7,True,0.148,2026-03-01T20:22:26.289452
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,58,7,7,True,0.148,2026-03-01T20:22:26.437104
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,59,7,7,True,0.148,2026-03-01T20:22:26.584795
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,60,7,7,True,0.147,2026-03-01T20:22:26.732300
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,61,7,7,True,0.148,2026-03-01T20:22:26.880050
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,62,7,7,True,0.148,2026-03-01T20:22:27.027797
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,63,7,7,True,0.147,2026-03-01T20:22:27.174738
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,64,7,7,True,0.147,2026-03-01T20:22:27.321633
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,65,7,7,True,0.147,2026-03-01T20:22:27.468532
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,66,7,7,True,0.147,2026-03-01T20:22:27.615446
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,67,7,7,True,0.147,2026-03-01T20:22:27.762849
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,68,7,7,True,0.147,2026-03-01T20:22:27.910018
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,69,7,7,True,0.147,2026-03-01T20:22:28.057073
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,70,7,7,True,0.148,2026-03-01T20:22:28.204676
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,71,7,7,True,0.147,2026-03-01T20:22:28.351677
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,72,7,7,True,0.147,2026-03-01T20:22:28.498653
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,73,7,7,True,0.147,2026-03-01T20:22:28.645563
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,74,7,7,True,0.147,2026-03-01T20:22:28.792687
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,75,7,7,True,0.147,2026-03-01T20:22:28.939636
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,76,7,7,True,0.147,2026-03-01T20:22:29.086697
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,77,7,7,True,0.147,2026-03-01T20:22:29.233656
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,78,7,7,True,0.148,2026-03-01T20:22:29.381342
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,79,7,7,True,0.148,2026-03-01T20:22:29.529027
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,80,7,7,True,0.148,2026-03-01T20:22:29.676802
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,81,7,7,True,0.148,2026-03-01T20:22:29.825159
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,82,7,7,True,0.148,2026-03-01T20:22:29.973034
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,83,7,7,True,0.148,2026-03-01T20:22:30.120977
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,84,7,7,True,0.148,2026-03-01T20:22:30.268853
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,85,7,7,True,0.148,2026-03-01T20:22:30.416587
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,86,7,7,True,0.148,2026-03-01T20:22:30.564536
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,87,7,7,True,0.148,2026-03-01T20:22:30.712260
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,88,7,7,True,0.148,2026-03-01T20:22:30.859862
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,89,7,7,True,0.148,2026-03-01T20:22:31.007472
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,90,7,7,True,0.148,2026-03-01T20:22:31.155153
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,91,7,7,True,0.148,2026-03-01T20:22:31.303000
CHN_Male_50-64_Lower,qwen,China,CHN,Male,50-64,Lower,92,7,7,True,0.148,2026-03-01T20:22:31.450751
