persona_id,model,model_origin,country,sex,age_group,education,query_idx,raw_response,parsed_value,is_valid,response_time_sec,timestamp
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,51,2,2,True,0.308,2026-03-01T19:52:33.309016
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,52,2,2,True,0.308,2026-03-01T19:52:33.617361
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,53,2,2,True,0.308,2026-03-01T19:52:33.925699
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,54,2,2,True,0.308,2026-03-01T19:52:34.234215
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,55,2,2,True,0.308,2026-03-01T19:52:34.542168
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,56,1,1,True,0.309,2026-03-01T19:52:34.850877
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,57,2,2,True,0.309,2026-03-01T19:52:35.159487
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,58,2,2,True,0.308,2026-03-01T19:52:35.467709
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,59,2,2,True,0.308,2026-03-01T19:52:35.776130
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,60,2,2,True,0.308,2026-03-01T19:52:36.084530
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,61,2,2,True,0.308,2026-03-01T19:52:36.392651
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,62,2,2,True,0.308,2026-03-01T19:52:36.700918
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,63,2,2,True,0.309,2026-03-01T19:52:37.009674
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,64,2,2,True,0.308,2026-03-01T19:52:37.317973
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,65,2,2,True,0.309,2026-03-01T19:52:37.626539
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,66,2,2,True,0.308,2026-03-01T19:52:37.934971
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,67,1,1,True,0.308,2026-03-01T19:52:38.243069
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,68,2,2,True,0.308,2026-03-01T19:52:38.551317
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,69,2,2,True,0.308,2026-03-01T19:52:38.859635
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,70,2,2,True,0.308,2026-03-01T19:52:39.167995
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,71,2,2,True,0.308,2026-03-01T19:52:39.475913
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,72,2,2,True,0.308,2026-03-01T19:52:39.784337
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,73,2,2,True,0.308,2026-03-01T19:52:40.092746
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,74,2,2,True,0.308,2026-03-01T19:52:40.401226
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,75,2,2,True,0.308,2026-03-01T19:52:40.709645
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,76,2,2,True,0.309,2026-03-01T19:52:41.018262
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,77,2,2,True,0.308,2026-03-01T19:52:41.326709
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,78,1,1,True,0.308,2026-03-01T19:52:41.635129
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,79,2,2,True,0.308,2026-03-01T19:52:41.943505
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,80,2,2,True,0.308,2026-03-01T19:52:42.251229
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,81,2,2,True,0.308,2026-03-01T19:52:42.559080
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,82,2,2,True,0.308,2026-03-01T19:52:42.866654
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,83,2,2,True,0.308,2026-03-01T19:52:43.175042
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,84,2,2,True,0.308,2026-03-01T19:52:43.483051
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,85,1,1,True,0.308,2026-03-01T19:52:43.790654
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,86,2,2,True,0.308,2026-03-01T19:52:44.098248
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,87,2,2,True,0.308,2026-03-01T19:52:44.406308
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,88,2,2,True,0.308,2026-03-01T19:52:44.714680
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,89,2,2,True,0.309,2026-03-01T19:52:45.023315
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,90,2,2,True,0.309,2026-03-01T19:52:45.332014
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,91,2,2,True,0.308,2026-03-01T19:52:45.640462
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,92,2,2,True,0.308,2026-03-01T19:52:45.948643
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,93,2,2,True,0.308,2026-03-01T19:52:46.257000
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,94,2,2,True,0.308,2026-03-01T19:52:46.565367
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,95,2,2,True,0.308,2026-03-01T19:52:46.873470
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,96,2,2,True,0.309,2026-03-01T19:52:47.182362
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,97,2,2,True,0.309,2026-03-01T19:52:47.491224
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,98,2,2,True,0.309,2026-03-01T19:52:47.799962
CHN_Male_30-49_Higher,bielik,Poland,CHN,Male,30-49,Higher,99,2,2,True,0.308,2026-03-01T19:52:48.108375
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,0,1,1,True,0.309,2026-03-01T19:52:48.421112
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,1,2,2,True,0.308,2026-03-01T19:52:48.729621
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,2,2,2,True,0.308,2026-03-01T19:52:49.037709
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,3,2,2,True,0.309,2026-03-01T19:52:49.346355
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,4,2,2,True,0.308,2026-03-01T19:52:49.654898
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,5,2,2,True,0.308,2026-03-01T19:52:49.963326
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,6,2,2,True,0.309,2026-03-01T19:52:50.271890
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,7,1,1,True,0.308,2026-03-01T19:52:50.580283
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,8,1,1,True,0.308,2026-03-01T19:52:50.888779
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,9,2,2,True,0.309,2026-03-01T19:52:51.197371
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,10,2,2,True,0.309,2026-03-01T19:52:51.506119
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,11,2,2,True,0.309,2026-03-01T19:52:51.814781
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,12,2,2,True,0.309,2026-03-01T19:52:52.123553
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,13,2,2,True,0.308,2026-03-01T19:52:52.432103
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,14,2,2,True,0.308,2026-03-01T19:52:52.740542
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,15,1,1,True,0.308,2026-03-01T19:52:53.049036
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,16,1,1,True,0.308,2026-03-01T19:52:53.357402
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,17,2,2,True,0.309,2026-03-01T19:52:53.666063
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,18,2,2,True,0.308,2026-03-01T19:52:53.974591
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,19,1,1,True,0.31,2026-03-01T19:52:54.284690
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,20,1,1,True,0.309,2026-03-01T19:52:54.593330
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,21,2,2,True,0.308,2026-03-01T19:52:54.901762
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,22,1,1,True,0.309,2026-03-01T19:52:55.210315
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,23,3,3,True,0.308,2026-03-01T19:52:55.518845
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,24,2,2,True,0.308,2026-03-01T19:52:55.827364
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,25,2,2,True,0.308,2026-03-01T19:52:56.135892
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,26,2,2,True,0.308,2026-03-01T19:52:56.444165
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,27,2,2,True,0.308,2026-03-01T19:52:56.752538
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,28,1,1,True,0.308,2026-03-01T19:52:57.060972
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,29,1,1,True,0.309,2026-03-01T19:52:57.369568
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,30,2,2,True,0.308,2026-03-01T19:52:57.678060
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,31,1,1,True,0.308,2026-03-01T19:52:57.986514
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,32,1,1,True,0.308,2026-03-01T19:52:58.294954
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,33,1,1,True,0.308,2026-03-01T19:52:58.602903
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,34,1,1,True,0.308,2026-03-01T19:52:58.910674
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,35,2,2,True,0.308,2026-03-01T19:52:59.218380
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,36,2,2,True,0.308,2026-03-01T19:52:59.526591
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,37,2,2,True,0.308,2026-03-01T19:52:59.834930
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,38,2,2,True,0.308,2026-03-01T19:53:00.143384
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,39,2,2,True,0.309,2026-03-01T19:53:00.452120
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,40,2,2,True,0.308,2026-03-01T19:53:00.760664
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,41,2,2,True,0.309,2026-03-01T19:53:01.069343
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,42,1,1,True,0.309,2026-03-01T19:53:01.378028
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,43,1,1,True,0.308,2026-03-01T19:53:01.686503
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,44,2,2,True,0.308,2026-03-01T19:53:01.994976
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,45,2,2,True,0.308,2026-03-01T19:53:02.303477
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,46,2,2,True,0.309,2026-03-01T19:53:02.612392
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,47,3,3,True,0.308,2026-03-01T19:53:02.920900
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,48,2,2,True,0.308,2026-03-01T19:53:03.229209
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,49,1,1,True,0.308,2026-03-01T19:53:03.537669
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,50,2,2,True,0.308,2026-03-01T19:53:03.846055
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,51,2,2,True,0.309,2026-03-01T19:53:04.154660
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,52,2,2,True,0.308,2026-03-01T19:53:04.463091
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,53,1,1,True,0.309,2026-03-01T19:53:04.771911
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,54,2,2,True,0.308,2026-03-01T19:53:05.080236
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,55,1,1,True,0.308,2026-03-01T19:53:05.388221
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,56,2,2,True,0.308,2026-03-01T19:53:05.696483
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,57,1,1,True,0.308,2026-03-01T19:53:06.005028
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,58,2,2,True,0.309,2026-03-01T19:53:06.313626
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,59,1,1,True,0.309,2026-03-01T19:53:06.622190
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,60,2,2,True,0.308,2026-03-01T19:53:06.930604
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,61,1,1,True,0.308,2026-03-01T19:53:07.239042
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,62,1,1,True,0.308,2026-03-01T19:53:07.547474
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,63,2,2,True,0.308,2026-03-01T19:53:07.856062
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,64,1,1,True,0.308,2026-03-01T19:53:08.164008
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,65,1,1,True,0.308,2026-03-01T19:53:08.472449
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,66,2,2,True,0.308,2026-03-01T19:53:08.780712
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,67,2,2,True,0.309,2026-03-01T19:53:09.089594
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,68,2,2,True,0.308,2026-03-01T19:53:09.397851
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,69,1,1,True,0.308,2026-03-01T19:53:09.706307
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,70,2,2,True,0.308,2026-03-01T19:53:10.014779
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,71,2,2,True,0.308,2026-03-01T19:53:10.323274
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,72,2,2,True,0.308,2026-03-01T19:53:10.631640
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,73,2,2,True,0.309,2026-03-01T19:53:10.940309
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,74,2,2,True,0.308,2026-03-01T19:53:11.248729
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,75,2,2,True,0.308,2026-03-01T19:53:11.557030
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,76,2,2,True,0.309,2026-03-01T19:53:11.865692
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,77,1,1,True,0.308,2026-03-01T19:53:12.173497
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,78,1,1,True,0.308,2026-03-01T19:53:12.481242
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,79,2,2,True,0.308,2026-03-01T19:53:12.788828
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,80,1,1,True,0.307,2026-03-01T19:53:13.096217
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,81,2,2,True,0.308,2026-03-01T19:53:13.403894
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,82,3,3,True,0.308,2026-03-01T19:53:13.711805
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,83,1,1,True,0.308,2026-03-01T19:53:14.020140
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,84,2,2,True,0.309,2026-03-01T19:53:14.328984
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,85,2,2,True,0.308,2026-03-01T19:53:14.637487
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,86,2,2,True,0.308,2026-03-01T19:53:14.945873
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,87,2,2,True,0.308,2026-03-01T19:53:15.254308
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,88,2,2,True,0.308,2026-03-01T19:53:15.562855
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,89,1,1,True,0.308,2026-03-01T19:53:15.871069
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,90,2,2,True,0.308,2026-03-01T19:53:16.179411
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,91,2,2,True,0.308,2026-03-01T19:53:16.487835
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,92,1,1,True,0.308,2026-03-01T19:53:16.796382
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,93,2,2,True,0.308,2026-03-01T19:53:17.104795
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,94,2,2,True,0.309,2026-03-01T19:53:17.413440
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,95,2,2,True,0.309,2026-03-01T19:53:17.722051
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,96,2,2,True,0.308,2026-03-01T19:53:18.030373
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,97,2,2,True,0.308,2026-03-01T19:53:18.338451
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,98,2,2,True,0.308,2026-03-01T19:53:18.646621
CHN_Male_30-49_Lower,bielik,Poland,CHN,Male,30-49,Lower,99,2,2,True,0.309,2026-03-01T19:53:18.955287
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,0,2,2,True,0.308,2026-03-01T19:53:19.268422
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,1,2,2,True,0.308,2026-03-01T19:53:19.576916
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,2,2,2,True,0.308,2026-03-01T19:53:19.885188
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,3,2,2,True,0.308,2026-03-01T19:53:20.193540
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,4,2,2,True,0.308,2026-03-01T19:53:20.501909
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,5,2,2,True,0.308,2026-03-01T19:53:20.810372
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,6,2,2,True,0.308,2026-03-01T19:53:21.118879
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,7,2,2,True,0.308,2026-03-01T19:53:21.427177
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,8,2,2,True,0.308,2026-03-01T19:53:21.735664
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,9,2,2,True,0.308,2026-03-01T19:53:22.043918
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,10,2,2,True,0.308,2026-03-01T19:53:22.352276
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,11,2,2,True,0.308,2026-03-01T19:53:22.660650
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,12,2,2,True,0.308,2026-03-01T19:53:22.969122
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,13,1,1,True,0.308,2026-03-01T19:53:23.277313
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,14,2,2,True,0.308,2026-03-01T19:53:23.585579
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,15,2,2,True,0.308,2026-03-01T19:53:23.893912
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,16,2,2,True,0.308,2026-03-01T19:53:24.202061
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,17,2,2,True,0.308,2026-03-01T19:53:24.510507
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,18,2,2,True,0.308,2026-03-01T19:53:24.818755
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,19,2,2,True,0.308,2026-03-01T19:53:25.126894
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,20,2,2,True,0.308,2026-03-01T19:53:25.435330
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,21,2,2,True,0.308,2026-03-01T19:53:25.743532
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,22,2,2,True,0.309,2026-03-01T19:53:26.052413
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,23,2,2,True,0.308,2026-03-01T19:53:26.360795
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,24,2,2,True,0.309,2026-03-01T19:53:26.669348
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,25,1,1,True,0.308,2026-03-01T19:53:26.977694
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,26,2,2,True,0.307,2026-03-01T19:53:27.285242
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,27,2,2,True,0.307,2026-03-01T19:53:27.592751
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,28,2,2,True,0.308,2026-03-01T19:53:27.900689
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,29,3,3,True,0.309,2026-03-01T19:53:28.209299
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,30,2,2,True,0.308,2026-03-01T19:53:28.516995
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,31,2,2,True,0.307,2026-03-01T19:53:28.824459
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,32,2,2,True,0.307,2026-03-01T19:53:29.131992
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,33,2,2,True,0.308,2026-03-01T19:53:29.440216
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,34,2,2,True,0.308,2026-03-01T19:53:29.748497
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,35,2,2,True,0.309,2026-03-01T19:53:30.057389
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,36,1,1,True,0.309,2026-03-01T19:53:30.366048
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,37,2,2,True,0.308,2026-03-01T19:53:30.674533
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,38,2,2,True,0.308,2026-03-01T19:53:30.982765
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,39,2,2,True,0.308,2026-03-01T19:53:31.291046
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,40,3,3,True,0.308,2026-03-01T19:53:31.599565
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,41,2,2,True,0.308,2026-03-01T19:53:31.907935
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,42,2,2,True,0.308,2026-03-01T19:53:32.216338
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,43,3,3,True,0.309,2026-03-01T19:53:32.525163
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,44,2,2,True,0.309,2026-03-01T19:53:32.833712
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,45,2,2,True,0.308,2026-03-01T19:53:33.141484
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,46,2,2,True,0.308,2026-03-01T19:53:33.449885
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,47,2,2,True,0.308,2026-03-01T19:53:33.758246
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,48,2,2,True,0.308,2026-03-01T19:53:34.066496
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,49,2,2,True,0.308,2026-03-01T19:53:34.374795
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,50,2,2,True,0.309,2026-03-01T19:53:34.683477
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,51,2,2,True,0.308,2026-03-01T19:53:34.991886
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,52,2,2,True,0.308,2026-03-01T19:53:35.300290
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,53,2,2,True,0.308,2026-03-01T19:53:35.608587
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,54,3,3,True,0.308,2026-03-01T19:53:35.916907
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,55,3,3,True,0.308,2026-03-01T19:53:36.225284
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,56,2,2,True,0.308,2026-03-01T19:53:36.533695
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,57,1,1,True,0.309,2026-03-01T19:53:36.842574
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,58,2,2,True,0.309,2026-03-01T19:53:37.151454
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,59,3,3,True,0.308,2026-03-01T19:53:37.459957
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,60,2,2,True,0.308,2026-03-01T19:53:37.768451
CHN_Male_30-49_Medium,bielik,Poland,CHN,Male,30-49,Medium,61,2,2,True,0.308,2026-03-01T19:53:38.076725
