persona_id,model,model_origin,country,sex,age_group,education,query_idx,raw_response,parsed_value,is_valid,response_time_sec,timestamp
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,79,2,2,True,0.276,2026-03-01T19:14:19.337347
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,80,2,2,True,0.291,2026-03-01T19:14:19.628674
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,81,2,2,True,0.297,2026-03-01T19:14:19.925304
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,82,2,2,True,0.296,2026-03-01T19:14:20.221744
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,83,2,2,True,0.282,2026-03-01T19:14:20.503380
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,84,2,2,True,0.297,2026-03-01T19:14:20.800060
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,85,2,2,True,0.285,2026-03-01T19:14:21.085372
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,86,2,2,True,0.308,2026-03-01T19:14:21.393683
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,87,2,2,True,0.297,2026-03-01T19:14:21.690632
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,88,2,2,True,0.276,2026-03-01T19:14:21.967082
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,89,2,2,True,0.304,2026-03-01T19:14:22.271403
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,90,2,2,True,0.288,2026-03-01T19:14:22.559067
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,91,2,2,True,0.302,2026-03-01T19:14:22.860860
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,92,2,2,True,0.309,2026-03-01T19:14:23.170100
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,93,2,2,True,0.286,2026-03-01T19:14:23.455684
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,94,2,2,True,0.271,2026-03-01T19:14:23.726941
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,95,2,2,True,0.302,2026-03-01T19:14:24.029362
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,96,2,2,True,0.286,2026-03-01T19:14:24.315472
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,97,2,2,True,0.276,2026-03-01T19:14:24.591999
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,98,2,2,True,0.286,2026-03-01T19:14:24.877976
CHN_Female_50-64_Medium,gemma3,USA,CHN,Female,50-64,Medium,99,2,2,True,0.281,2026-03-01T19:14:25.158946
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,0,3,3,True,0.348,2026-03-01T19:14:25.512381
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,1,3,3,True,0.27,2026-03-01T19:14:25.782095
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,2,3,3,True,0.285,2026-03-01T19:14:26.067468
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,3,3,3,True,0.286,2026-03-01T19:14:26.353152
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,4,3,3,True,0.272,2026-03-01T19:14:26.625457
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,5,3,3,True,0.273,2026-03-01T19:14:26.898301
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,6,3,3,True,0.274,2026-03-01T19:14:27.171970
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,7,3,3,True,0.292,2026-03-01T19:14:27.463712
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,8,3,3,True,0.286,2026-03-01T19:14:27.749835
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,9,3,3,True,0.294,2026-03-01T19:14:28.043611
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,10,3,3,True,0.285,2026-03-01T19:14:28.328929
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,11,3,3,True,0.29,2026-03-01T19:14:28.619327
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,12,3,3,True,0.298,2026-03-01T19:14:28.917378
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,13,3,3,True,0.282,2026-03-01T19:14:29.199633
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,14,3,3,True,0.284,2026-03-01T19:14:29.484078
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,15,3,3,True,0.327,2026-03-01T19:14:29.811001
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,16,3,3,True,0.31,2026-03-01T19:14:30.121242
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,17,3,3,True,0.289,2026-03-01T19:14:30.410220
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,18,3,3,True,0.285,2026-03-01T19:14:30.695550
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,19,3,3,True,0.284,2026-03-01T19:14:30.979785
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,20,3,3,True,0.305,2026-03-01T19:14:31.285088
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,21,3,3,True,0.284,2026-03-01T19:14:31.569330
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,22,3,3,True,0.279,2026-03-01T19:14:31.848791
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,23,3,3,True,0.282,2026-03-01T19:14:32.130508
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,24,3,3,True,0.278,2026-03-01T19:14:32.409055
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,25,3,3,True,0.289,2026-03-01T19:14:32.697682
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,26,3,3,True,0.291,2026-03-01T19:14:32.988333
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,27,3,3,True,0.283,2026-03-01T19:14:33.271225
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,28,3,3,True,0.293,2026-03-01T19:14:33.564573
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,29,3,3,True,0.284,2026-03-01T19:14:33.848136
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,30,3,3,True,0.324,2026-03-01T19:14:34.171923
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,31,3,3,True,0.316,2026-03-01T19:14:34.487982
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,32,3,3,True,0.276,2026-03-01T19:14:34.764223
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,33,3,3,True,0.282,2026-03-01T19:14:35.046130
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,34,3,3,True,0.302,2026-03-01T19:14:35.348479
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,35,3,3,True,0.284,2026-03-01T19:14:35.632954
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,36,3,3,True,0.29,2026-03-01T19:14:35.922661
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,37,3,3,True,0.298,2026-03-01T19:14:36.220675
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,38,3,3,True,0.294,2026-03-01T19:14:36.515085
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,39,3,3,True,0.303,2026-03-01T19:14:36.817829
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,40,3,3,True,0.276,2026-03-01T19:14:37.093411
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,41,3,3,True,0.303,2026-03-01T19:14:37.396528
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,42,3,3,True,0.309,2026-03-01T19:14:37.705168
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,43,3,3,True,0.283,2026-03-01T19:14:37.988119
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,44,3,3,True,0.295,2026-03-01T19:14:38.282765
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,45,3,3,True,0.287,2026-03-01T19:14:38.569557
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,46,3,3,True,0.288,2026-03-01T19:14:38.857601
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,47,3,3,True,0.282,2026-03-01T19:14:39.140032
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,48,3,3,True,0.3,2026-03-01T19:14:39.439986
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,49,3,3,True,0.295,2026-03-01T19:14:39.735112
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,50,3,3,True,0.291,2026-03-01T19:14:40.026102
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,51,3,3,True,0.295,2026-03-01T19:14:40.321496
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,52,3,3,True,0.293,2026-03-01T19:14:40.615016
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,53,3,3,True,0.28,2026-03-01T19:14:40.895239
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,54,3,3,True,0.279,2026-03-01T19:14:41.174073
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,55,3,3,True,0.288,2026-03-01T19:14:41.462115
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,56,3,3,True,0.28,2026-03-01T19:14:41.742347
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,57,3,3,True,0.281,2026-03-01T19:14:42.023167
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,58,3,3,True,0.284,2026-03-01T19:14:42.307421
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,59,3,3,True,0.281,2026-03-01T19:14:42.588492
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,60,3,3,True,0.291,2026-03-01T19:14:42.879421
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,61,3,3,True,0.297,2026-03-01T19:14:43.176014
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,62,3,3,True,0.296,2026-03-01T19:14:43.472080
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,63,3,3,True,0.277,2026-03-01T19:14:43.748678
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,64,3,3,True,0.289,2026-03-01T19:14:44.037534
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,65,3,3,True,0.316,2026-03-01T19:14:44.353706
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,66,3,3,True,0.276,2026-03-01T19:14:44.629680
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,67,3,3,True,0.275,2026-03-01T19:14:44.904826
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,68,3,3,True,0.277,2026-03-01T19:14:45.181980
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,69,3,3,True,0.278,2026-03-01T19:14:45.460115
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,70,3,3,True,0.309,2026-03-01T19:14:45.769101
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,71,3,3,True,0.292,2026-03-01T19:14:46.061160
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,72,3,3,True,0.282,2026-03-01T19:14:46.343311
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,73,3,3,True,0.294,2026-03-01T19:14:46.637012
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,74,3,3,True,0.284,2026-03-01T19:14:46.921489
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,75,3,3,True,0.293,2026-03-01T19:14:47.214580
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,76,3,3,True,0.292,2026-03-01T19:14:47.506811
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,77,3,3,True,0.3,2026-03-01T19:14:47.806652
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,78,3,3,True,0.32,2026-03-01T19:14:48.126658
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,79,3,3,True,0.277,2026-03-01T19:14:48.404006
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,80,3,3,True,0.295,2026-03-01T19:14:48.698776
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,81,3,3,True,0.273,2026-03-01T19:14:48.971717
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,82,3,3,True,0.284,2026-03-01T19:14:49.256020
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,83,3,3,True,0.297,2026-03-01T19:14:49.553351
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,84,3,3,True,0.291,2026-03-01T19:14:49.844493
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,85,3,3,True,0.281,2026-03-01T19:14:50.125872
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,86,3,3,True,0.293,2026-03-01T19:14:50.418788
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,87,3,3,True,0.285,2026-03-01T19:14:50.703467
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,88,3,3,True,0.293,2026-03-01T19:14:50.996324
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,89,3,3,True,0.282,2026-03-01T19:14:51.277946
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,90,3,3,True,0.287,2026-03-01T19:14:51.565497
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,91,3,3,True,0.294,2026-03-01T19:14:51.859649
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,92,3,3,True,0.305,2026-03-01T19:14:52.165167
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,93,3,3,True,0.299,2026-03-01T19:14:52.463759
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,94,3,3,True,0.285,2026-03-01T19:14:52.749151
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,95,3,3,True,0.286,2026-03-01T19:14:53.034874
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,96,3,3,True,0.28,2026-03-01T19:14:53.315103
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,97,3,3,True,0.288,2026-03-01T19:14:53.603408
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,98,3,3,True,0.292,2026-03-01T19:14:53.895841
CHN_Female_65+_Lower,gemma3,USA,CHN,Female,65+,Lower,99,3,3,True,0.291,2026-03-01T19:14:54.186922
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,0,2,2,True,0.351,2026-03-01T19:14:54.542412
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,1,3,3,True,0.292,2026-03-01T19:14:54.834237
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,2,3,3,True,0.276,2026-03-01T19:14:55.110146
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,3,3,3,True,0.296,2026-03-01T19:14:55.406501
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,4,3,3,True,0.296,2026-03-01T19:14:55.703059
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,5,3,3,True,0.296,2026-03-01T19:14:55.999529
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,6,3,3,True,0.28,2026-03-01T19:14:56.280017
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,7,3,3,True,0.29,2026-03-01T19:14:56.570228
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,8,3,3,True,0.286,2026-03-01T19:14:56.856226
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,9,3,3,True,0.282,2026-03-01T19:14:57.137891
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,10,3,3,True,0.294,2026-03-01T19:14:57.432160
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,11,3,3,True,0.299,2026-03-01T19:14:57.730932
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,12,2,2,True,0.291,2026-03-01T19:14:58.022076
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,13,3,3,True,0.307,2026-03-01T19:14:58.328707
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,14,3,3,True,0.291,2026-03-01T19:14:58.619879
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,15,3,3,True,0.3,2026-03-01T19:14:58.919906
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,16,3,3,True,0.289,2026-03-01T19:14:59.209054
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,17,3,3,True,0.308,2026-03-01T19:14:59.516827
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,18,3,3,True,0.298,2026-03-01T19:14:59.815123
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,19,2,2,True,0.286,2026-03-01T19:15:00.101162
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,20,3,3,True,0.283,2026-03-01T19:15:00.384237
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,21,3,3,True,0.283,2026-03-01T19:15:00.667452
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,22,3,3,True,0.305,2026-03-01T19:15:00.972897
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,23,3,3,True,0.291,2026-03-01T19:15:01.263796
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,24,3,3,True,0.297,2026-03-01T19:15:01.560697
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,25,3,3,True,0.287,2026-03-01T19:15:01.847513
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,26,2,2,True,0.285,2026-03-01T19:15:02.132965
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,27,3,3,True,0.282,2026-03-01T19:15:02.414937
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,28,3,3,True,0.289,2026-03-01T19:15:02.703701
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,29,3,3,True,0.279,2026-03-01T19:15:02.982496
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,30,3,3,True,0.287,2026-03-01T19:15:03.269570
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,31,3,3,True,0.289,2026-03-01T19:15:03.558712
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,32,3,3,True,0.302,2026-03-01T19:15:03.860440
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,33,3,3,True,0.296,2026-03-01T19:15:04.156321
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,34,3,3,True,0.286,2026-03-01T19:15:04.442790
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,35,3,3,True,0.281,2026-03-01T19:15:04.724247
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,36,3,3,True,0.31,2026-03-01T19:15:05.035096
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,37,3,3,True,0.287,2026-03-01T19:15:05.322420
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,38,3,3,True,0.294,2026-03-01T19:15:05.616789
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,39,2,2,True,0.292,2026-03-01T19:15:05.908804
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,40,3,3,True,0.284,2026-03-01T19:15:06.193017
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,41,3,3,True,0.325,2026-03-01T19:15:06.517629
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,42,3,3,True,0.276,2026-03-01T19:15:06.793749
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,43,2,2,True,0.289,2026-03-01T19:15:07.082915
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,44,3,3,True,0.285,2026-03-01T19:15:07.367748
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,45,3,3,True,0.285,2026-03-01T19:15:07.652678
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,46,3,3,True,0.272,2026-03-01T19:15:07.924646
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,47,3,3,True,0.305,2026-03-01T19:15:08.229906
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,48,2,2,True,0.306,2026-03-01T19:15:08.536291
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,49,3,3,True,0.289,2026-03-01T19:15:08.825732
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,50,3,3,True,0.285,2026-03-01T19:15:09.111127
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,51,3,3,True,0.293,2026-03-01T19:15:09.404590
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,52,3,3,True,0.282,2026-03-01T19:15:09.686468
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,53,3,3,True,0.31,2026-03-01T19:15:09.996895
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,54,3,3,True,0.276,2026-03-01T19:15:10.272607
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,55,3,3,True,0.298,2026-03-01T19:15:10.570537
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,56,3,3,True,0.295,2026-03-01T19:15:10.865899
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,57,3,3,True,0.303,2026-03-01T19:15:11.168738
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,58,3,3,True,0.298,2026-03-01T19:15:11.466778
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,59,3,3,True,0.285,2026-03-01T19:15:11.751995
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,60,3,3,True,0.316,2026-03-01T19:15:12.068214
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,61,3,3,True,0.286,2026-03-01T19:15:12.354744
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,62,3,3,True,0.291,2026-03-01T19:15:12.645633
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,63,3,3,True,0.29,2026-03-01T19:15:12.935485
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,64,3,3,True,0.279,2026-03-01T19:15:13.214640
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,65,3,3,True,0.301,2026-03-01T19:15:13.516103
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,66,3,3,True,0.291,2026-03-01T19:15:13.807488
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,67,3,3,True,0.29,2026-03-01T19:15:14.097287
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,68,3,3,True,0.297,2026-03-01T19:15:14.394490
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,69,3,3,True,0.294,2026-03-01T19:15:14.688916
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,70,3,3,True,0.297,2026-03-01T19:15:14.986307
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,71,3,3,True,0.309,2026-03-01T19:15:15.295659
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,72,2,2,True,0.289,2026-03-01T19:15:15.584484
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,73,3,3,True,0.281,2026-03-01T19:15:15.866030
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,74,2,2,True,0.29,2026-03-01T19:15:16.155804
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,75,3,3,True,0.28,2026-03-01T19:15:16.436307
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,76,3,3,True,0.291,2026-03-01T19:15:16.727289
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,77,3,3,True,0.288,2026-03-01T19:15:17.015169
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,78,3,3,True,0.286,2026-03-01T19:15:17.301036
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,79,2,2,True,0.285,2026-03-01T19:15:17.585860
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,80,3,3,True,0.28,2026-03-01T19:15:17.865862
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,81,3,3,True,0.298,2026-03-01T19:15:18.163730
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,82,3,3,True,0.297,2026-03-01T19:15:18.461031
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,83,3,3,True,0.297,2026-03-01T19:15:18.757862
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,84,3,3,True,0.291,2026-03-01T19:15:19.048852
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,85,3,3,True,0.284,2026-03-01T19:15:19.333379
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,86,3,3,True,0.306,2026-03-01T19:15:19.639018
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,87,3,3,True,0.278,2026-03-01T19:15:19.916851
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,88,3,3,True,0.297,2026-03-01T19:15:20.213725
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,89,3,3,True,0.278,2026-03-01T19:15:20.491927
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,90,3,3,True,0.304,2026-03-01T19:15:20.796207
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,91,2,2,True,0.296,2026-03-01T19:15:21.092274
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,92,3,3,True,0.301,2026-03-01T19:15:21.393564
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,93,3,3,True,0.306,2026-03-01T19:15:21.699981
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,94,3,3,True,0.28,2026-03-01T19:15:21.980076
CHN_Female_65+_Medium,gemma3,USA,CHN,Female,65+,Medium,95,3,3,True,0.3,2026-03-01T19:15:22.279802
